image_id,latitude,longitude,observed_on
484924834,-33.0767221667,151.0950916667,2025-04-11
484720770,-33.07615,151.0950611667,2025-04-10
483250920,-33.0764166667,151.0949555,2025-04-06
482218273,-33.0764388333,151.0949555,2025-04-03
481639346,-33.0763077084,151.0950556404,2025-04-01
478274320,-33.0763485165,151.0950439791,2025-03-21
478274059,-33.0763116237,151.0950569189,2025-03-19
476635580,-33.0767361667,151.0952916667,2025-03-11
476635479,-33.0764,151.0950916667,2025-03-12
476635452,-33.0765611667,151.0950166667,2025-03-13
476635398,-33.0766305,151.095275,2025-03-14
474242941,-34.9870014997,138.6196472,2025-02-11
472995843,-33.0765028333,151.0950305,2025-02-28
472781282,-33.0767075711,151.0953818301,2024-12-12
472773733,-34.8905595648,138.7000083074,2024-10-07
472573678,-33.076575,151.0951388333,2025-02-26
471932101,-33.0767445,151.095275,2025-02-23
467571607,-34.9823987997,138.6883061,2025-02-02
458907068,-27.2375706499,152.402988486,2024-12-17
458907081,-27.2375706499,152.402988486,2024-12-17
458776511,-35.7072799189,137.493942976,2024-11-18
456881023,-19.1283063721,146.8691655893,1995-02-20
456449334,-35.0406675997,138.662686,2024-12-11
455180628,-33.0765195,151.0950305,2024-12-05
451856597,-33.0767638333,151.0952916667,2024-11-21
451855418,-33.0767214499,151.0953730345,2024-11-10
451855189,-33.0767214499,151.0953730345,2024-11-06
435632081,-33.0767105035,151.0954408387,2024-09-26
435631639,-33.0767105035,151.0954408387,2024-09-26
435631408,-33.0767105035,151.0954408387,2024-09-20
435630154,-33.0767105035,151.0954408387,2024-09-18
435629564,-33.0767105035,151.0954408387,2024-09-11
435628281,-33.0767105035,151.0954408387,2024-09-07
434301664,-27.237725,152.4031166667,2024-09-21
434301697,-27.237725,152.4031166667,2024-09-21
427536521,-38.6697764188,143.8573653077,2024-07-28
427535974,-38.6688235256,143.8608093004,2024-07-28
426586127,-33.0767945,151.0954278333,2024-09-03
426235490,-33.0766195,151.0950778333,2024-09-02
424927068,-33.0766916667,151.09575,2024-08-30
422771532,-33.0768361667,151.095275,2024-08-24
421408853,-33.0765221667,151.0949861667,2024-08-20
417515849,-33.0767333333,151.0952138333,2024-08-10
413989469,-33.0767259026,151.0950921515,2024-07-31
410136126,-37.92307,147.7321166667,2024-07-22
410136110,-37.92307,147.7321166667,2024-07-22
410043591,-33.0767169125,151.0954864363,2024-07-20
408798837,-33.0767945,151.0954278333,2024-07-19
408089683,-34.9913760217,138.7085298076,2024-07-17
407527022,-33.0766221667,151.0953221667,2024-07-16
398115701,-27.4934275342,153.4031788963,2024-06-23
398115652,-27.4934275342,153.4031788963,2024-06-23
396267609,-33.0766810573,151.0953871945,2024-06-19
396267318,-33.0766810573,151.0953871945,2024-06-18
396267285,-33.0766810573,151.0953871945,2024-06-18
396267233,-33.0766810573,151.0953871945,2024-06-18
395941308,-33.0766540869,151.095355008,2024-06-13
395941306,-33.0766540869,151.095355008,2024-06-13
393804242,-33.0767327506,151.0954381565,2024-06-12
393462401,-33.0765416667,151.0950916667,2024-06-12
392572861,-27.50986,153.0839916667,2024-06-09
392572859,-27.50986,153.0839916667,2024-06-09
392206503,-38.0054269833,144.4117686924,2024-06-09
387982069,-33.0784305,151.0887,2024-05-30
387542240,-33.0767549346,151.0954669118,2024-05-29
387143259,-33.0768529305,151.0954266786,2024-05-26
384579050,-33.0764722222,151.0955361111,2024-05-21
376071663,-28.2756976,153.4786451997,2024-03-11
374829350,-33.0763361667,151.0949695,2024-04-25
370484367,-27.8995864889,153.3726744328,2024-04-15
369083824,-33.0768278333,151.0954138333,2024-04-22
364315330,-33.0763971667,151.0950611667,2024-04-08
362817523,-27.4053672914,152.196154044,2021-04-28
362773242,-33.0767055,151.0953971667,2024-04-03
362744602,-33.076752873,151.0950814227,2024-03-30
362744704,-33.076752873,151.0950814227,2024-03-30
362744917,-33.076752873,151.0950814227,2024-03-30
362745045,-33.076752873,151.0950814227,2024-03-30
362741944,-33.0767056748,151.0951216558,2024-03-28
362742277,-33.0767056748,151.0951216558,2024-03-28
362742337,-33.0767056748,151.0951216558,2024-03-28
361475190,-37.8594367218,144.2530395102,2024-03-30
360728834,-35.0680305,138.5490883333,2024-03-27
360411326,-33.0765805,151.0952,2024-03-26
360117946,-33.0763666667,151.0954445,2024-03-25
359683637,-38.6685138889,143.8608527778,2024-03-23
359683642,-38.6685138889,143.8608527778,2024-03-23
359683649,-38.6685138889,143.8608527778,2024-03-23
359683640,-38.6685138889,143.8608527778,2024-03-23
359683668,-38.6685138889,143.8608527778,2024-03-23
359683662,-38.6685138889,143.8608527778,2024-03-23
359683653,-38.6685138889,143.8608527778,2024-03-23
359683633,-38.6682111111,143.8611944444,2024-03-23
359683624,-38.6682111111,143.8611944444,2024-03-23
359683580,-38.6688694444,143.8607972222,2024-03-23
359683547,-38.6682638889,143.8606861111,2024-03-23
359683560,-38.6682638889,143.8606861111,2024-03-23
359683480,-38.7688277778,143.5089222222,2024-03-23
359656605,-33.07655,151.0955055,2024-03-23
359653498,-33.0742721667,151.0938861667,2024-03-23
357804169,-33.0766333333,151.0953666667,2024-03-16
356409790,-27.5186444444,153.1028583333,2023-06-08
354832116,-33.0766055,151.0950611667,2024-03-03
352840631,-33.076375,151.0953361667,2024-02-22
351320720,-33.0763164032,151.0950988571,2024-01-14
351320719,-33.0767105035,151.0951457957,2024-01-09
350369732,-33.0765028333,151.0951221667,2024-02-09
349943591,-33.0766945,151.0951221667,2024-02-06
341192124,-33.0763486501,151.0951431135,2023-12-17
340289420,-28.0174512556,153.2960408139,2023-12-11
340289425,-28.0174512556,153.2960408139,2023-12-11
331508218,-33.0766796,151.0952973615,2023-10-27
331508326,-33.0766796,151.0952973615,2023-10-27
331508300,-33.0766796,151.0952973615,2023-10-27
331373818,-33.0763638333,151.0950778333,2023-10-28
331373845,-33.0763638333,151.0950778333,2023-10-28
331373869,-33.0763638333,151.0950778333,2023-10-28
331115084,-33.0767200555,151.0951162914,2023-10-27
331115118,-33.0767200555,151.0951162914,2023-10-27
330829922,-33.0767020753,151.0952879528,2023-10-26
330651409,-33.07635,151.0951278333,2023-10-25
330344342,-33.0763638333,151.0950611667,2023-10-24
330206673,-33.0767008285,151.0952611307,2023-10-20
327972626,-33.0764278333,151.0950471667,2023-10-15
327539459,-33.0763246471,151.095091481,2023-10-13
327313437,-33.0764528333,151.0950305,2023-10-12
327056736,-27.5795466667,153.0744638333,2023-10-11
326129746,-33.0783888333,151.0896611667,2023-10-08
325994298,-31.4430319193,152.9193734005,2023-09-19
325994319,-31.4430319193,152.9193734005,2023-09-19
325994335,-31.4430319193,152.9193734005,2023-09-19
325352985,-33.076675,151.0952,2023-10-05
325353052,-33.076675,151.0952,2023-10-05
325353115,-33.076675,151.0952,2023-10-05
324849794,-33.0763666667,151.0950166667,2023-10-03
324377392,-27.5230185601,153.1194951905,2023-10-01
324051001,-33.0765278333,151.0949861667,2023-09-30
324068477,-33.0765278333,151.0949861667,2023-09-30
322687838,-33.0763444444,151.095,2023-09-25
322687851,-33.0762688455,151.0945326684,2023-09-24
322686913,-33.0762688455,151.0945326684,2023-09-22
322686965,-33.0762688455,151.0945326684,2023-09-22
322687007,-33.0762688455,151.0945326684,2023-09-22
321436374,-33.0765195,151.0950471667,2023-09-21
320596420,-33.0762666667,151.094925,2023-09-18
319719022,-33.0766,151.0950305,2023-09-15
317177645,-33.0765916667,151.0950305,2023-09-06
317177584,-33.0765916667,151.0950305,2023-09-06
317177720,-33.0765916667,151.0950305,2023-09-06
316023205,-38.0956917256,144.2780409451,2023-09-01
307656888,-38.0592972222,141.9223805556,2023-08-05
307656909,-38.0592972222,141.9223805556,2023-08-05
307656927,-38.0592972222,141.9223805556,2023-08-05
282017691,-27.4314976163,152.9957268387,2023-05-22
282017723,-27.4314976163,152.9957268387,2023-05-22
281149791,-27.9141783333,153.37262,2023-05-20
278203305,-33.0762333333,151.0949861667,2023-05-11
275200406,-33.0762361667,151.0952305,2023-05-03
274862345,-33.0764166667,151.0951528333,2023-05-02
272010529,-27.9713107639,153.234726725,2023-04-17
272010595,-27.9713107639,153.234726725,2023-04-17
272010669,-27.9713107639,153.234726725,2023-04-17
272010754,-27.9713107639,153.234726725,2023-04-17
272010822,-27.9713107639,153.234726725,2023-04-17
269614122,-33.0764361667,151.0950471667,2023-04-22
268423843,-30.4886992549,151.6409501061,2023-04-03
268359645,-33.0763075092,151.0951538423,2023-04-16
266930237,-33.0763888333,151.0952445,2023-04-12
266729794,-33.0762166667,151.0949695,2023-04-11
265797668,-33.0764666667,151.0951388333,2023-04-08
265640315,-33.0767388333,151.0949861667,2023-04-07
262885226,-33.0762028333,151.0950471667,2023-03-26
258856586,-33.0762416667,151.0950611667,2023-03-04
257683250,-27.546555,152.8598333333,2023-02-23
256561345,-27.9225747583,153.2374878972,2023-02-17
256561355,-27.9225747583,153.2374878972,2023-02-17
256561372,-27.9225747583,153.2374878972,2023-02-17
256413958,-27.9568476667,153.3760801694,2023-02-16
256413983,-27.9568476667,153.3760801694,2023-02-16
256413999,-27.9568476667,153.3760801694,2023-02-16
256341568,-28.0910855139,153.356418025,2023-02-15
256341575,-28.0910855139,153.356418025,2023-02-15
256341582,-28.0910855139,153.356418025,2023-02-15
256341587,-28.0910855139,153.356418025,2023-02-15
254804791,-36.797886027,145.5886676832,2022-01-20
254804467,-36.797886027,145.5886676832,2022-01-20
254804578,-36.797886027,145.5886676832,2022-01-20
254805026,-36.797886027,145.5886676832,2022-01-20
254804707,-36.797886027,145.5886676832,2022-01-20
254673192,-37.8909912,144.1679139,2015-10-09
254163996,-33.0763138333,151.0952916667,2023-01-30
246361694,-27.5278702518,153.1066754309,2022-12-04
246146532,-33.0764805,151.0951083333,2022-12-02
246012889,-33.0764805,151.0951083333,2022-12-02
244337378,-33.0783972222,151.0901194444,2022-11-21
243702022,-33.0765888333,151.0951221667,2022-11-17
242396536,-33.0767333333,151.0954278333,2022-11-09
240904720,-33.0739228349,151.0934051259,2022-10-28
239557387,-33.0764695,151.0951083333,2022-10-26
239557445,-33.0764695,151.0951083333,2022-10-26
